steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
26315789.47368421,593.5009218325575,602.6128913860903,632.2187089104401,641.7880509361996,626.239583976381,616.03508282071,609.2216697772784,581.5112396366378,626.3047183920472,603.9224742010359,662.1855328343912,604.4896423311445,608.222595576104,600.6177830322957,602.9654817270771,633.264558250554,639.9313676657769,590.4703597220027,612.657436084219,632.9911612546344,590.3953581681873,613.9430859650271,583.5135794442116,641.4174184984117,604.2512518091545,640.334439785857,621.0080316406868,581.8618422069708,622.0215183754046,635.980014441086,619.4017699653092,608.7486088034849,638.6783483292587,640.9250406294318,654.8877123059328,592.392865063411,604.6598857796423,616.9604255654475,569.2910157877983,656.2221598143062
28947368.42105263,594.3219337547584,610.0416305405281,645.47188746665,647.80479164533,624.1590163697826,617.7789929035298,627.5033512858473,580.1412284597135,628.9836231697959,618.8468884086014,659.9582397716528,604.4156829742843,609.0081292088672,611.8484287169501,611.9623962089296,642.0566264293531,637.7968158522141,598.5943887052114,628.5997719023367,636.3783000033978,606.9432025285969,629.7999772051364,595.0791468250454,647.2055095501884,612.0549476250717,643.3792867467344,633.3349089468945,591.8666793862538,636.6888206708464,640.6836474019404,621.0790280313373,620.928950360277,625.9707170734775,645.859988261623,657.3849427057766,593.7534239988909,602.8267016968899,620.6886234090268,585.081553159328,648.3771084048411
31578947.36842105,593.374314982475,622.0974067756674,654.2441102725317,642.6305771970352,618.0181438084124,621.0197546858536,629.8136714898318,589.4396144597484,623.9718160913261,629.5940360223818,662.7790186557083,618.7988513308549,598.0693338716459,620.6494668824521,615.1987611758742,651.1343391496389,643.763770349138,604.3449647571902,617.4458274524297,637.9023513430703,613.4893762147327,632.1243248547213,600.9857477402093,659.3113413722232,602.1587988867984,646.4912282178936,640.0106296909153,605.175765060652,644.3614232533527,633.0955990998699,624.1409563621986,636.6349014819824,610.8544005759865,661.6412052342106,650.6596565999482,596.7638698720535,609.7213830049678,620.9610500018682,593.6776357192412,647.1287500693197
34210526.31578948,609.2998767143472,619.7170096596192,650.7715899145173,642.7743719675865,612.9971947346368,628.5339830043904,642.7511900173,587.6048324608406,621.9888697248416,629.7022569762372,660.1949657246347,628.4592327455734,594.9349812985787,625.636196775945,631.5113384228334,650.0380292716449,643.4915204130712,608.824002618935,616.00727280768,625.2524268275482,611.3910391971345,632.4076748445754,602.4058226429524,668.8690112465966,610.6860630150647,653.9406130961104,651.3908098014768,619.1840929573923,640.5185642727854,619.2888311525791,642.3903916671336,626.161763709833,607.9433787250452,652.754050088226,652.8084559227622,582.8264882597566,622.1069326328109,623.791699926774,588.9332973341202,652.864096123426
36842105.2631579,608.1711904778044,617.672522760164,651.5962962879698,665.6610956802923,618.2293920830676,630.7404531395666,634.2619404630977,619.5381877115229,619.2201003704705,615.2822716371504,662.7840513225408,645.9524881212335,609.5367665518684,638.6565637043639,620.7280821433689,643.0170138403979,654.0722576297221,614.9053853961569,627.0601799200776,644.5495920164764,611.9343938332186,644.4854793248085,594.886910721866,662.0506560868504,611.6792443719927,651.2815632427167,632.1676956395363,620.9915416171345,625.6082228640109,624.1634869667962,637.4612961697115,619.4281334401497,621.2083459560891,635.5405744746781,654.4815281946574,588.9490790486005,622.4854185591114,629.8064340990336,595.7655658728528,660.3908983538356
39473684.21052632,608.1102871716517,624.4520795051411,655.925768536544,647.2842936393627,632.5843208067305,637.2956656098696,650.2104640845777,606.9889716643046,636.6745990407434,635.2902021275993,668.8611876208366,631.3993835432708,633.0731582270105,640.4300766134857,628.8401681135235,641.4177445820494,627.8350982005576,622.3139365926344,623.7521706434828,652.7950378588693,631.8690263373039,630.7763138510844,606.9090639311521,663.1654849508133,605.6477566623952,645.2409480650009,638.7685833563435,616.711140827459,644.4597595266358,622.4330161286523,642.9078241035219,632.7045270881495,625.432580662401,655.464297433309,674.537304293581,596.6122011603411,620.4688073929988,634.67151827974,581.6961904671714,652.1123390833427
42105263.15789474,599.6480659210121,619.3648908144879,649.2400284447498,666.9695087918944,624.678849230843,636.8664465109067,638.7313369793245,610.9175537035405,629.8201502908299,637.147114254431,672.5969359220891,640.6393084671358,614.3328955642404,634.5106850251597,607.2133251676269,674.9788111821437,635.434792188396,637.0944691444038,633.016552726978,644.4623235322101,625.3348357499141,644.0147297032322,604.7520032153566,669.8842845029118,616.30217861799,638.885642788747,650.091051173012,629.8709591868181,648.4114174406944,612.721366808355,629.443860001181,636.1356933836792,637.4783312726219,667.8087198040822,656.4577122474311,583.8393755540293,617.8703328552668,632.867889750367,587.8883363375043,662.1994010629417
44736842.10526316,603.353914571766,621.1051036225132,654.985450895209,655.6365170170066,653.7388546803652,644.8009563430195,650.0948498007994,607.7727291834982,650.8806679891087,623.2599346933272,677.7123142824279,648.0491841263719,610.886737800371,613.9388390848841,622.7785037088922,672.2342699047931,640.3636217285722,632.5425153789098,646.3112303781377,634.0444098795219,620.8732456774593,639.472667623755,619.146945109658,676.3943968613393,616.1167951052869,655.291262999466,653.0453466472534,611.7994567621448,638.760578610065,617.1146071336937,651.9739429070679,637.5389563048316,628.7654834709999,660.9120935982614,654.4382722078929,578.3861192175887,595.5557852940547,649.8104953242471,594.5861194645599,672.6185206133573
47368421.05263158,615.9990004205307,645.5741078520085,630.7066338587335,653.3664180981485,632.0586835287945,649.8735921970695,647.7682152890762,621.9542064280391,628.3950348474973,632.6157150090236,680.3842771581666,650.821098234845,598.2326792121925,636.1942927708586,634.753309496552,658.8640546078827,634.0215360378625,640.0893559191696,639.9109357552516,654.5319767840351,627.6698099632342,621.5263757259892,622.8101347688163,661.1584713191537,626.8685255843186,647.8710092765142,643.5990347991029,628.9967488357565,666.8630652133778,623.8915453468994,648.7721056766458,634.1344798298094,647.4423840597395,660.3036637847773,649.5617644189138,603.7048051446428,616.0424058424138,661.8203263504023,611.5317220938833,658.4977382619626
50000000.0,636.8635532008974,641.4593609226378,652.3082342712503,656.1714955631055,642.844912428605,643.0294580396853,645.4708822840139,622.5672159540026,652.2197969963676,635.4634446125282,668.6164211442596,655.1580379762148,613.2159190366143,624.5201689475462,621.2725365789313,673.4834077044537,645.6051277110452,625.0016304881949,654.3184501277773,651.308111338239,625.9995812209029,631.0152045174649,636.7423278093338,682.30811438435,623.1320024603292,661.9508192100024,648.6327589593435,625.25042490269,650.3049313708356,626.2714529006105,637.063621916269,658.5478219358545,658.2843872026393,667.091464274808,657.9076094501897,595.384399216426,626.2686672649885,667.6167444900462,603.444365470033,669.2575772341929
