steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,886.2822265625,930.1923828125,749.0205078125,889.97265625,875.9677734375,935.9951171875,957.548828125,906.2861328125,956.669921875,947.7236328125,949.154296875,765.091796875,952.25,934.05859375,891.6220703125,939.0849609375,906.7783203125,896.3720703125,916.6708984375,944.93359375,931.9501953125,928.8447265625,934.9482421875,903.720703125,954.447265625,956.3359375,940.6474609375,947.99609375,894.8681640625,932.380859375,951.33203125,891.4072265625,932.65234375,933.4150390625,696.6572265625,952.462890625,912.8857421875,879.2294921875,839.6865234375,917.67578125
2631578.947368421,889.7205009460449,932.0346161189832,758.84643505815,890.3289871083732,879.2014967424387,936.970694042639,957.5768473036072,908.5505918835668,956.334743835259,948.605406330563,949.8224379996514,772.7939146813263,952.3120187352569,934.9921972110992,893.944727321741,940.074934999038,909.9264909871068,898.8464517276373,917.8683583927948,945.18980865003,932.8946520522692,929.2974079560043,936.5858136676356,906.7115566327632,954.7197604430348,956.8910051805492,941.2140463831682,948.2230158723952,895.7059707271756,933.7346951413352,951.4503098379544,894.0730908227429,932.570335047397,934.9696051103588,709.9290144119897,953.0328538767848,914.998864469766,881.7374301683209,845.2703691915792,919.8270007553524
5263157.894736842,947.7124528805635,960.9606207216216,925.5243759208108,902.0347671086108,934.6331466981248,953.9531692071636,958.526604137262,946.632996799543,952.6069473731552,963.2094051382218,961.400425559596,905.3266951700988,954.6269840811098,951.4024423245248,935.4545658354614,957.516974969584,962.257851460634,941.7529350766844,939.7906064326744,949.7314542416392,950.2426324458664,939.4714520948417,963.7041982772278,955.3514563700498,960.2089041923882,966.2343080208902,951.790871210706,952.3481204859768,913.477087760566,956.9172247202442,954.1111388642372,939.5502837384506,934.179742295326,961.389223304812,932.0309497431704,962.674457428528,951.57456624673,926.0961095963158,938.966359473992,955.3678440875956
7894736.842105264,954.4087323270676,942.3241940442877,950.6562346170484,947.8399747600184,946.7696412157816,961.3480618680284,959.706817225406,950.7453572756696,967.4638248639094,964.1070590798544,965.3182179089068,940.1919190388307,959.6986222227524,959.2870914110516,955.1727544198076,965.3110763729444,962.7244180774424,956.8178113213536,956.5808948902542,952.1944556143806,959.2811602225264,961.1846138803584,963.2539832360856,949.6417934306772,967.759199250768,967.4915459757036,961.9744659909912,957.439236426948,943.8624035341256,962.7905802607868,960.6713627923558,949.3746142427016,957.8764288498094,964.516154283962,945.751217374511,964.0889530076214,962.3044686806168,948.6952198245187,948.1525622629392,955.1245504257752
10526315.789473685,959.0250183802892,920.9738087535236,951.895297105953,953.7992117292664,945.734826518558,966.5969746978,951.3075932214796,957.4241132022933,968.7841683068104,970.682970580632,966.0076872807132,942.5735901808804,943.0018708501166,963.5931759990152,947.1519282121736,964.43084837261,963.6532474105708,962.7620672400308,962.0767734559288,956.2084751287656,945.29549301232,965.9732700992488,967.058886192512,962.5714846581964,967.8935973782948,969.5745547709372,966.667813404115,966.6112843669353,946.8839819953052,964.48287861367,966.921816310724,952.8759623392796,961.2096753529896,961.0220890837692,961.6243066655632,966.1202872532556,961.8750771287406,958.6222597159176,962.242115369464,964.2398605663692
13157894.736842103,967.8667306900024,941.3376503519074,953.2037268160452,964.4904953172004,952.6973588816676,963.0776835861628,966.1770627478812,965.8445181410729,966.533617067205,968.8629468273258,963.224226518351,945.6877160613886,969.438388161382,963.0165717212116,965.4778730704184,958.2423662571364,957.837010045461,958.937443572068,959.8724764377456,965.0031333722568,961.330351087195,965.0578346093936,969.936335561018,959.7339721320408,966.6575604515392,970.15294331791,964.9018412296792,961.242459278688,954.23424467948,961.9675692217502,968.8109002443562,950.6667659447794,966.6073841586336,968.8715058561836,960.9538312077192,971.098149949494,968.0813498536636,960.8562069309056,963.1917342188616,966.4945571719776
15789473.684210528,968.8486095650376,960.718997738698,949.5959358373838,964.7080512482704,956.3260877984384,972.931951079012,967.52266510834,966.6105719325946,966.5578667014588,967.9986018341996,964.1210553230012,952.3134858350676,968.789103436668,967.0725893300656,967.1865279971728,962.683973518435,968.557155107197,962.695478233274,947.0301102244624,964.169995331698,965.6603813224222,964.5364936184023,965.524864809665,968.9847388861912,965.1628103705324,970.6259775927851,969.5039086064472,968.2506850921546,963.3992768707698,970.69886015789,968.8079748919796,958.0098666035236,971.3302088391416,967.6072151944908,966.831410484631,969.5867508283284,971.6384166178613,965.2072416025516,963.2146830149304,965.0886977504824
18421052.63157895,967.710132686055,963.967964143304,959.5338637993935,954.9250906127972,960.8547889017332,974.47350025177,969.6600391197732,967.1872777595414,969.2173995707504,971.3712972577588,967.86421526436,954.6876988661916,966.7661324260638,965.7798968920088,968.6675151603044,972.6919119457128,967.4144826582594,970.0638469606224,946.7339869179556,964.9685929501816,966.2874061975452,965.5060074745452,966.208355060905,971.7078830792964,967.891660206866,969.0604847620068,970.7854487638394,969.5856784175968,963.2880229263094,968.4114996336834,970.0932791913316,960.6859759756072,973.0081501905278,969.6553863171396,959.1725189124448,967.1536275831946,972.6296004720672,962.401890501091,961.6976035902704,967.2610058533518
21052631.57894737,970.6593742053594,961.3958468873084,965.7030171317738,956.9287699649208,958.631848575666,970.4807435561416,964.45899333584,966.5352360521988,970.3695653772752,972.4470974190414,969.9042640960778,957.9303776960294,966.104817736512,966.7809667613698,969.3003291291212,973.8160202787192,965.9647547333524,969.0258418582484,969.0027067232,963.5116427096634,961.7227505712958,966.45997135659,970.751072828129,971.6717436941046,973.5670386443838,968.5285434670066,971.3976270934552,968.8592470332856,966.644626437792,966.9618900119432,967.8185202263068,961.3175843891344,970.8921751830716,971.0726471792628,954.9420563758576,973.9637496187416,973.9697096763886,958.036738894983,969.4555265051506,965.8159262744344
23684210.52631579,970.5126457663454,963.4752075956138,969.9807576393488,970.2897434710136,961.8318046374334,969.4892735415218,963.6666267902236,963.3042805452426,969.4328018436802,970.4907492349682,970.89220804653,948.1545192052783,965.9785768292288,969.6722303585992,966.1636448963196,972.4125337732796,967.4423192201228,969.9060467062234,967.0282832222302,964.155044436785,964.4536672787654,963.573605043406,972.0254414867496,971.1532710727892,972.5363718809514,968.2238604051583,971.2455082283126,968.2950323506406,967.188094641033,969.0303893604436,968.3887418630712,963.9004468415912,964.118151424334,972.1208928126708,965.8874161236836,972.1358358932664,975.31334628689,962.4212814605796,966.7858142086674,967.08443215283
26315789.47368421,971.0296630331025,968.06167211559,969.7210557837236,971.351077209219,964.4140013380394,967.9718428688368,970.0024292383168,965.4215907892032,970.300411477974,970.074367961725,969.6290355058918,948.03465491847,972.1093879076252,970.0188737747742,967.3114390650614,974.4432504289368,963.436730672778,968.7599229469192,969.4074690916532,969.3231742732082,965.8568914630076,967.544234558486,968.8850919929567,963.2036297076957,969.6739287231107,969.3803834413228,973.5580027678006,967.2495697740044,969.1333512599448,970.541849490348,970.1446655991996,965.4850382184056,958.0070199041816,972.2760701271966,963.0562036466732,970.079145970437,975.9734213715444,966.1558672041114,966.6693496651268,965.6707536639268
28947368.42105263,971.314903198517,925.6688804996312,967.023200288704,971.4219993659996,967.3865077581432,967.6322464005108,967.8786072110204,968.8480237369062,969.9163141778962,971.629077594366,969.0044823353312,957.389788175884,970.52740202452,971.2130010768648,970.1732055473856,976.5931340426288,964.5785187063454,966.6515625824228,966.0019754557728,967.0998632689924,966.6288220545592,962.1709615754947,965.5372797471996,963.0467490621552,968.5726665882522,968.5010546237808,963.9273285509148,969.5132218754522,968.8508084500596,971.3723745134728,970.4309826636908,968.9169047004298,966.5096888344044,973.3658217934692,966.0561857249928,972.6510965368424,976.169890007484,968.9196670088412,967.8129511962636,961.9752114182364
31578947.36842105,971.3833972053844,943.9657417889116,969.9682427086658,970.3429271243616,965.0657096820524,973.9907295565196,963.7983829889272,971.0525851051564,967.048334708174,971.8100269455,967.2369799627162,956.9512731599676,968.3125524124612,968.3428167306156,970.1753455185824,972.2394318303244,968.8850653270604,968.2948391351672,962.945543315602,968.6258269862124,969.7385989160088,962.6467343063566,969.4121069974186,971.6595038099632,967.0486364708051,966.3379733542656,968.19833428972,963.740437261946,965.803366484074,970.962194638239,969.587547640391,970.5005043325662,973.3581449450548,973.9591309925196,971.1022899870728,970.9025274789234,969.097681896178,970.3799031223286,958.4936749043555,969.5759377836192
