steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,494.751953125,492.3369140625,509.923828125,391.484375,463.7373046875,465.0576171875,472.146484375,455.005859375,443.6396484375,457.70703125,481.328125,537.998046875,483.103515625,447.2822265625,515.27734375,486.3515625,450.220703125,428.9169921875,450.033203125,417.90625,404.111328125,433.9384765625,511.6572265625,511.15234375,469.2353515625,483.3623046875,424.6904296875,345.03515625,367.2431640625,492.7294921875,202.0048828125,532.7236328125,533.5595703125,398.7001953125,520.2802734375,465.267578125,439.6640625,458.96484375,449.1279296875,477.7802734375
2631578.947368421,500.9725430190068,491.6548740962866,511.5435138448784,396.4094931874579,465.5707335485316,480.6217171650514,490.1000776238059,471.80679012996006,461.5698185389722,463.3904392237148,488.3737855684064,542.9809753835366,487.3250534105169,455.1854068935743,518.4116155830446,489.4366069619345,463.2338949980168,431.06117921126514,456.9493995835576,438.6064426126242,410.3783213227079,440.3029831466252,513.4041060635258,514.8165989001371,478.1752968759088,485.88225879827695,430.31940514625273,354.3953338686449,374.2454668900973,503.1027901456627,217.51615611734152,535.7624954662165,555.4197901437817,406.7674484226512,534.4573687001279,469.02513824737633,442.36852234816615,467.2774584815113,465.729237638352,481.8756695454141
5263157.894736842,639.7861145368244,489.9013416258582,566.0986899431392,486.08680926399546,499.73936500972,746.9992819440001,798.4120551080255,753.1303841862982,765.0868095704393,559.2285770035846,642.7422881086777,622.5009391393688,557.3880323161709,613.6753864129824,586.2063739015786,548.311785034856,679.972140832621,471.1718760091512,582.3779391080059,795.7804513968259,520.1392606222729,564.2354052060199,548.1824174019769,586.2401863848404,643.2624130407529,540.9314159752589,531.6358465686069,516.8739578004029,501.068468257661,684.3863027049564,492.7007936704852,586.1746491408414,921.6478349257704,573.0792017537801,779.5730552409165,560.8484222169068,512.4067487109071,625.0663551742681,749.045069586207,562.140046423492
7894736.842105264,919.073552335068,562.7707922240704,785.8410150469836,555.0775192081103,553.2772777562657,807.22880406525,871.3836119855209,748.5229393729212,804.7441253952703,573.9808092143727,931.609212051138,609.254955542715,562.1299650715329,824.7628026259573,712.5157305276294,637.5788695686742,706.0628529572422,528.1536596620513,688.8957167226522,904.1202281412986,562.974834600644,723.4105968237584,622.2380166542498,682.8963697042492,778.3712879534904,655.0813725965505,628.6145340874585,574.5726611435908,592.8865276241567,781.3198085504887,661.103140012049,591.1997822975518,943.1291983728594,836.168480894242,864.1532900036207,807.7032373803474,746.7425631314434,785.7650878805863,817.645674829668,662.3560123549274
10526315.789473685,937.5422620482722,553.7891673037881,806.7685973677278,620.0241759662152,689.1557801476476,812.5258015450348,865.0351850768536,686.1705723812706,811.3724591685794,588.9261957205564,924.0142475455752,676.1002910223034,597.9693870755774,830.0818656646644,775.8481718470185,796.9785259701208,838.7721781321179,657.0107947901676,817.9033374627871,942.0379697530224,578.3106351202545,820.5070570948382,760.6676747541349,766.8415726743576,816.0314151520874,750.8302351510426,834.028776628489,593.2513867005747,695.4526907056983,923.4735349618168,845.718815769185,625.5646052162402,949.9987192127512,905.4620937019836,918.493061139643,903.5425794923736,906.170158914582,819.7776702817457,885.8376139484944,714.2865253353383
13157894.736842103,947.8250877850604,560.826990523827,810.5937235903542,718.9648519315217,729.3277185128336,836.5581684614483,889.3781996328084,785.4721356679859,882.4935602573806,592.1873339312228,925.814223506114,742.993453340187,629.4425671411022,867.2280495873449,929.1605675293138,862.7547542804496,896.4083359974574,729.5566247586069,832.3548934571961,921.188361685692,654.1986550756438,863.7178032867135,758.2174265298817,809.5404958751393,824.6309314342087,902.1292061026406,906.0832734834454,628.5387612657204,881.3975418307444,936.392679024271,913.9365448780007,645.18623869571,950.8917835769232,933.193179133196,910.4351522995164,930.459025227132,841.4877775039039,813.0184966692303,909.107484936384,812.8774975145293
15789473.684210528,942.9006214511692,616.7427419308481,803.3665643781836,783.2286185795581,770.0407543182374,940.293481874334,911.5165837200724,779.7699048578575,948.8267948647284,684.1362645421332,930.3872145232732,899.1118007511974,703.7186593771642,914.9315622916182,931.8460470183734,928.4398794200612,920.4245981179446,730.627089328713,821.546301067701,908.398159175038,726.8630769734898,895.8055702854061,799.7904891862104,819.3707111548849,865.820515735658,943.2239485711602,890.7491187415295,784.0433225129781,916.7838709189292,943.708290205768,936.469820207506,673.0510083090236,955.158248457552,920.332701447928,933.6024190791755,927.6766320437276,930.2814991863812,845.8296438835334,919.7041664704722,859.8950794938529
18421052.63157895,939.8949872436946,738.4174843257153,855.5921102957052,808.2879824070388,909.1865613282222,945.7152129831076,929.7180963051286,773.6462814325771,937.4590047878572,799.7043568566236,943.5815130772684,930.3429329335856,777.7126797625892,936.5292308865492,939.2255736189866,942.3755393437732,932.5156606188112,760.9814330705976,792.2960919620588,950.3004502140584,815.6948369942875,871.047336057943,867.2533481021998,836.8941482005027,951.2852333443976,946.5294848360184,933.1545551093992,809.2846496296721,904.9918665634958,936.6337922326086,939.3577357342368,760.8528752340175,913.930717954345,913.8084108373796,944.9540694625092,952.744118481792,930.2348901611284,885.2373881062642,907.8268240719952,909.527354863872
21052631.57894737,943.3735361706848,805.7383158464511,929.1261561808492,813.4431880200668,938.1467335032625,920.0428479054628,858.4062030823936,787.9641725746218,914.941169907842,911.9631600842253,954.9182156591864,939.38267200079,769.2753076738268,958.4062119164296,923.3191255268298,947.2135924447606,926.6789441095494,867.925953302357,793.7893810959074,948.9222753001712,887.8204328161858,874.8664765714609,940.697132205699,884.6616952108875,953.4841034696371,931.0106913600932,927.9304345043744,802.6208143155001,939.4793395362072,953.9843975923068,958.2977700061746,864.8004823298996,897.4501635691466,907.7578520418205,949.4785102569496,954.6027960948996,923.1528051275956,955.3138947209492,904.5196399847226,928.8840500892364
23684210.52631579,952.2954510559337,842.3979689421086,921.0491827491908,813.1334138167532,954.8884981424854,901.1707751704716,846.0366961328607,808.2073991569456,902.22039691365,919.8127066250324,958.4709622681636,885.5793944990205,798.0758444265646,957.7447781100498,905.886336088841,939.1278712359822,937.357547833979,902.044273558746,825.1543186959137,952.8061414332932,902.2727775811488,938.8506973298304,923.372720987843,920.9023636714904,949.950334126269,923.8457597061538,909.5840472937292,828.4800299699947,957.4817203379074,952.0627865936616,944.338370661326,905.3987603861208,947.1489034584024,906.2746210943628,947.0305578886968,956.9540206481216,936.2436592757208,946.1730370164908,915.7944139337936,912.321390146694
26315789.47368421,952.3798660531928,897.6512469030152,937.400255160979,819.0168079894005,949.3594303553784,917.1430209733112,942.2168651538542,805.0497982363291,933.006904459396,926.5345389083482,953.0817894288376,891.8910136288883,795.0832014902807,956.1073382105524,935.1995161061802,941.3006503350848,953.9378065970466,864.5406474961468,804.4263660663382,959.055562280882,928.0275923234934,952.2128151341489,927.6942895218276,935.8845719525028,956.547611881161,951.5604248469556,933.5177146774248,857.4015720187792,947.8271915932442,955.049497028467,945.2366476349554,893.9084514977199,928.721466228242,905.6935656803796,927.7022743647778,962.9066134952112,938.140539206296,951.8241455152096,914.8158584393954,905.954061603282
28947368.42105263,938.6648895258388,949.0106937112572,952.1949507351396,826.3200703539017,939.5745590453002,935.47082259054,928.8969017250716,806.5899510978002,960.6747757734684,941.3863330798796,928.4125751986728,921.2714762225376,817.2393480628481,952.6311883001777,947.6782476208548,942.2597661110832,956.1601479469574,902.963853188829,849.4937846112449,959.760726590566,902.5797198446172,951.7722723134008,945.6468045453946,952.8181279967037,954.6123241757422,954.8136605873002,950.952661984515,881.709246984149,939.9123164015792,934.8021417232102,932.0999977000864,914.0215959047016,925.908921080613,938.4108120397848,929.3008867987636,949.6260667441624,933.7626907132008,960.788435883139,935.1580383242664,923.1130986834496
31578947.36842105,912.9627184881068,949.7621333050926,950.9766770360212,826.39220093492,942.2280963675796,954.9639713255652,934.8732982012044,813.2309642062623,958.3019854262924,943.6168328071236,944.8765505317836,935.788648462692,827.879450631604,959.5387138725978,940.9530900337028,932.5778674392488,944.3383143311391,925.7958684694072,868.8819366941161,958.58018882519,923.8081157187676,944.9672234976392,950.1127757550606,936.7901024646706,960.409163741854,953.5085567675138,955.092041808152,916.476772826134,924.8404061589544,943.1663588103826,945.2325156573776,934.877180136472,942.7367128493712,863.9248778007697,952.2070759485304,954.5900112056996,930.0348262100008,964.0976238409238,946.2428922996628,930.2241562608208
34210526.31578948,922.9877929502576,907.9749691876016,950.7356470007644,835.4044865293846,952.125262403092,941.8890593732162,891.6365350712699,818.4889442570652,953.6138614432632,950.947551846174,954.1157277284236,939.306692395514,819.08511433641,960.764377593994,941.5161248019529,894.9453960984036,955.0001393791052,937.1466131210328,871.7793656478628,916.8604270084412,933.808035470112,949.519434136367,949.0726795434292,941.7704482197432,937.6656987488764,961.6223158638234,949.8324438026408,937.8572006304838,945.414452383723,961.0504864801,926.3762048605076,937.3162760008076,953.2024107903984,922.8232168424825,960.7985825446174,954.1468173130067,950.5480541931956,949.9763535713556,938.6157750343682,897.6700319517352
36842105.2631579,951.5870858453978,917.0318885655284,931.576306023426,844.3042798029088,957.1216816307764,944.4786897696288,911.0931757137056,842.7617725625923,952.2144724034866,962.672477579513,961.2480662654972,956.5368200233438,804.652660544229,963.083530278087,932.464239722804,866.0680518956066,960.9218084118704,939.61573901401,892.5027282271029,946.8066825602524,956.0814348944668,952.4466299389868,946.7803424877474,959.537232919413,955.6099588811564,945.9681217161902,946.8283395793628,953.838849894558,964.1340398603528,946.0259638810091,936.1882497148172,938.7497637846463,944.4825765868634,943.3479261953084,926.9704274787796,956.0838715455538,942.9732125617792,950.1536746566644,946.564022444622,914.5829800476328
39473684.21052632,961.8311059666472,954.6159972642598,952.1348894494392,816.8570920542667,942.2433965741102,955.2957923366092,938.5624804113712,923.2242110482214,961.4192068517372,954.7810841452052,958.2223481735696,958.268464981354,806.8407568416437,968.4665377714628,939.147454193094,939.8914010610608,942.3547809474026,922.9767713863764,909.2439934342192,963.643167511578,921.412579306605,939.9800351425552,958.638797823412,948.9891702910868,963.5242859901152,960.2380797077084,905.7439440809128,915.6949284941866,937.9281652350174,891.5860175241063,954.1718204741333,955.4544807576737,952.0530137962912,947.958424364761,937.6148490430246,949.985623927658,952.4118789345274,932.1304192503404,917.5861647914982,949.109256002051
42105263.15789474,953.6557010640068,954.9909045782116,960.2397355267216,832.0100828049256,951.990471414582,945.138462309692,937.6347383620666,945.4519584000606,964.1085219871964,956.4836074533224,956.874009700363,957.2679974669564,825.7243881859607,955.6985638478455,936.3066563487384,934.8486962992068,921.3366793053964,947.0431918833724,949.6929628155568,951.1536871151912,961.940689129182,942.780896976714,942.9257023354317,955.2432802152766,948.508073421066,953.9277578760712,945.5856089076838,958.0404806374844,951.3667195919808,926.710125106854,941.2509968511946,944.9322169507308,951.5556011675468,935.7800488670116,928.8097718468664,949.2146281403518,933.7780830193094,951.0142446924776,952.692476436372,963.541456312354
