steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,161.9444122314453,228.7051544189453,265.4732971191406,575.172119140625,531.995361328125,849.8821411132812,567.8461303710938,229.0426025390625,307.57379150390625,458.2964782714844,393.6341857910156,249.9080810546875,263.8217468261719,448.20501708984375,510.5419921875,186.39581298828125,234.0166015625,216.18865966796875,248.3170318603516,561.268798828125,520.780517578125,275.583251953125,781.391845703125,810.16259765625,232.6853790283203,226.0059509277344,250.1467742919922,395.7109069824219,480.0220031738281,513.2638549804688,500.2062377929688,251.19204711914065,344.14190673828125,195.55496215820312,248.75161743164065,265.5140380859375,270.7237243652344,832.76953125,252.19610595703125,212.7544403076172
2631578.947368421,198.3524995161804,263.8778506469116,292.7410159608829,588.826820767322,501.9913748512928,848.4783927241851,579.838162310731,257.16865271676613,334.2013174518324,477.42644268299074,419.2364454869584,282.1617514722235,279.267369215921,455.19243818967294,530.4823722324213,189.1174785363542,267.5621305415175,249.14854074630716,256.4592378306669,573.8367778584568,539.3670791610456,285.20447930289106,785.1166556418107,810.9689796492664,268.1965203544027,261.7469829348151,282.57379001630807,373.2773011661839,485.2120351503265,532.7342389146708,506.8533483874105,281.1305238869547,371.6840705965695,218.32989430848585,270.1418809521727,298.7073546382199,282.0179832376272,833.9090632147406,261.328840592809,248.41847754304925
5263157.894736842,772.9305243293994,850.7751250881238,754.4105708836848,803.8349670802457,97.15599780096716,827.2083399200043,789.0704645321309,736.6886014046762,787.6831168329287,786.3585538454663,848.8516606868469,815.5519621032097,573.2130867034775,601.0104909342742,862.4542510578837,254.51898033285408,814.4241561007962,764.8931364114925,403.4529603886472,767.8245423589717,850.6381717061732,477.0526835439608,846.8342508031391,814.7714526798586,854.6542513231822,855.6677947529795,826.1806440716636,89.08656604602902,602.2671952521702,856.6172427850416,645.4293265646514,756.6923100872383,810.4953353012037,623.5254831525427,621.4778492434203,851.5634862963843,516.0754587503352,850.135769421374,465.6734373723041,842.9631632378226
7894736.842105264,566.6700611940051,864.9745551648232,825.6809675652235,722.4717745146924,839.8389207904029,845.9709117909548,865.3498259183442,830.6306417625697,869.5042084879823,738.9177829377209,877.6223010121951,781.6416002398053,862.6971027038765,823.2890815784397,784.7104106464543,480.0864172151876,724.5133402550649,569.8808516277171,531.570741252721,672.1460992332311,866.7711637474163,737.7258221168597,844.4206380743399,756.9046549159734,810.0036903154156,853.207934578535,859.1206065384965,758.6027994945108,845.4027108619418,858.2775449483679,866.6156589142834,628.9215496567149,683.4850477553141,832.2406208584514,582.1245257137884,846.6725371655004,875.7044245932572,834.6361625145016,869.0699800895192,850.8832919207966
10526315.789473685,772.9123012048716,866.3629109311302,866.3637042210703,806.5482706950972,861.9992350845125,859.2076618737461,866.3161312384618,842.3774465008786,869.1345987914342,862.8437676878847,877.3737504541709,766.1816579304904,863.8598250695543,782.4670260177095,502.6288102267522,824.8208758362113,739.6747305512098,860.0718527896913,690.7000506221423,787.5832412242889,866.6571317003044,810.4168048525781,847.540704774064,841.158599022683,767.6311091339819,866.4804960684103,861.6571023312301,686.5791970118262,861.2598144241978,867.1075198287118,878.4149064707294,863.3979715997162,805.1544360037987,848.8209912248595,624.6917794781049,803.5016123772988,871.7971974911782,863.9571978339197,843.9397695150402,842.9751375751813
13157894.736842103,863.1791290838963,746.9306990690013,865.6789204172811,866.3427239000962,852.6085896652161,684.7778178655706,866.3459714048457,839.9145184129559,873.9337118421565,863.5219986792087,879.5997019289604,864.8710574761982,864.3926779769795,817.1764705846514,866.3288645790554,865.5405922167189,840.7504721222822,859.8342872537735,677.8242305391714,824.074618911479,866.9211274497727,856.9309958204668,866.4327066180779,847.6820405307238,813.6095134422719,865.9039698314139,863.9377817473584,879.5574622849348,858.6165395124798,861.1427238023842,740.8404947616717,864.3698285615014,819.978554400876,858.1373939423349,844.986605660737,835.3561471786526,742.2551054611927,863.3123158526882,863.4869408815521,847.3168758842423
15789473.684210528,861.9243557674403,589.5151282517536,865.1038666504572,865.410491473787,865.8060459407083,449.3839536421521,865.7831901315177,863.0489136396683,875.7182178718562,863.9361317547405,880.7721880902213,866.085989847738,862.9580021254574,879.5587956284552,866.4859086450117,864.2156066359576,865.6864648281372,863.3269832239918,871.0635510461813,861.5252476577283,866.2096768336943,859.8910556324961,867.2009475795846,865.4393085928175,842.7447597415824,864.7353108543439,866.0263290897301,867.0499579077612,849.503562340776,853.7587237450555,555.9415004887412,830.9774346226139,842.7655535787757,864.6922925165816,863.8679058654157,866.1977151338414,559.0799725433799,858.8344545948869,863.035835873057,855.4837672730232
18421052.63157895,860.866409074897,865.0251479858837,866.9222240959839,860.1979938879238,865.9788494823382,761.1890668472754,866.8739774278326,865.220975418005,878.87450376541,864.2064369849221,587.8030505984028,866.9405372844509,860.0539550664022,879.118893173758,866.2755265255714,862.7415578074732,866.560735456501,862.2797607815827,878.9868221864145,866.4802387578005,864.9913736500898,864.2478210295336,648.6792443781842,866.8893813393453,866.5565942690973,867.0954492457025,865.4485188324696,857.3449439990884,865.3498323424371,866.4741997788157,880.0601731651047,803.7664884877007,858.2354723832614,866.1876650573143,866.9598801489352,865.1578625645334,880.3668829496547,866.6986505468466,866.2832751284016,866.2240597399318
21052631.57894737,866.2332640262192,865.8242222978798,866.8606493955174,858.2527740246042,865.4836499208889,721.6697575550661,865.7407200184555,866.9479950841444,875.6321030349943,863.6179915451937,459.6803248988626,866.7999054744963,866.4763423280373,881.1864195649314,866.7066780906634,866.8777027592434,866.34805802163,864.959439907708,879.346081892209,866.5368154359326,865.7380158656852,865.9025740887649,565.9128097041494,863.343498723989,866.7413016052458,864.9813245221188,865.9268841479294,880.7787157003239,866.8493585916767,866.7245815388053,878.2650574581114,866.2305074015483,865.9491270017757,861.0643786882099,596.2378518244565,864.3792967888787,863.7888250879304,866.6140932614123,844.5725931170244,865.9536934770706
23684210.52631579,866.3339612450957,866.0551728834075,866.4633462341538,866.0138111669271,865.023859006216,866.784571172458,863.5751347039875,867.0421262272837,876.0519669505037,866.4818216567224,861.9924371095575,866.6887817708079,866.8255314888056,856.4910509105864,866.944416766847,866.6834047783444,854.20321287772,865.6576496943873,879.309299262772,866.0091674572213,866.8057705368692,866.5414894464274,866.5610347124348,862.7853852436153,866.6218687593112,864.6353556330514,866.3385930333772,880.6677874673436,866.5504410131487,866.7683401282804,878.3910586741492,850.2524171735771,866.7675604729441,859.7926518200508,574.189444012259,866.9855481599176,862.7395245041544,866.6985536693206,839.5389261154917,865.1265834520398
