steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,964.7001953125,938.025390625,961.15234375,949.55078125,934.4013671875,926.47265625,935.6494140625,941.8828125,960.5810546875,938.0830078125,967.5673828125,956.744140625,942.4365234375,953.546875,948.6806640625,954.8935546875,957.5458984375,931.4619140625,937.0439453125,954.5400390625,962.212890625,956.7236328125,965.3369140625,937.369140625,908.0703125,957.8017578125,962.0458984375,947.5673828125,952.341796875,958.998046875,943.7001953125,898.2060546875,965.0947265625,922.4521484375,953.7001953125,961.568359375,940.509765625,908.8359375,932.533203125,921.3603515625
2631578.947368421,963.7675885810746,939.670825194784,961.3727871295156,950.5753086068954,935.572358432569,928.2848769185284,936.4725466514228,942.1504344174076,961.1176828690844,938.841962085206,967.7567614505166,957.3769532201032,943.703920591571,954.3427636445064,949.4410026819752,955.844157926924,957.9120858448696,933.515398685952,937.3534852500768,955.3718099752622,962.511300414553,956.7341538479452,965.7179970411051,938.2526307330568,909.9209626348396,958.6379032610528,961.7720746465668,946.2909043436237,952.4349910994976,959.0712511321516,943.974794337624,900.396478893354,965.2728089308804,923.9733240412874,954.300780314818,961.3580494138342,941.344858970008,912.2774235680492,933.7673205827411,923.0735083762298
5263157.894736842,949.2388060826014,967.4760829999508,965.7999900648798,967.6417331642722,954.391791853548,959.1574611558148,951.264633220979,948.540513791536,969.6693762834713,952.8172346680448,970.7226100773692,968.5135202011572,964.7283929048152,967.6026101627508,962.2382457236504,971.7503452459532,964.6244258457934,967.263779484334,943.4909102896904,968.4642058132098,967.7354001391298,958.3264185358612,972.0735648622804,954.538428673784,942.04916296243,972.6889441852094,957.1876702189776,927.136946369076,954.6568151193972,961.0451373314264,949.540030666996,939.1582068921456,968.3554021143186,950.6656371034744,965.0549333789012,959.5006565294768,955.5554829489162,969.9701836340316,954.327088966264,952.555685402614
7894736.842105264,957.8347074450548,964.3342189049126,971.7932070021484,968.2962912535734,948.4943387673502,965.6116351922792,959.920960999592,961.3515833408218,967.5243034336376,964.2130787498072,969.4658514456077,973.2622468504547,964.7065924277266,968.5037388735532,961.7528368086035,970.6184471479085,969.7724452586716,965.0355405992418,953.2823933366265,961.7948797046312,969.0331746442166,969.7373303733044,963.1879720582195,967.153095086856,953.1717544354892,974.1350333168896,958.1042066029896,945.9948827500488,959.5465967093808,966.1114924105912,957.6603931759864,955.3053985130754,968.9131945771194,955.6379859982436,971.5408208693824,972.485029254924,958.660775026126,973.8062151251077,957.174571280334,961.4222703151756
10526315.789473685,964.8206892356978,940.867484422932,971.2583510803054,971.0337094124664,950.3480911677564,969.68835320301,962.0009217935916,951.7270929225596,971.9208250283534,969.2592715001832,969.3838982938728,972.9634470635834,967.5297003135788,972.512273909973,957.4116231860216,964.9193036932694,970.0419041641532,970.7402003174674,963.137234854236,959.827851874016,966.6061901504644,971.8249889278676,930.688430088709,969.6452445032854,953.5060021778224,976.0340761517554,965.475320958695,962.1499902085916,960.4968950266324,964.4903444728692,962.1485302256746,950.38412614014,968.7844363077857,931.2355668551372,974.2771284362286,973.0387442422376,961.439133493524,976.1177242099412,970.6302770260628,968.5812798074738
13157894.736842103,972.3093294423704,970.1865464709804,970.6681515939348,969.7086561683802,969.5265460635156,971.2117559110688,969.8651741587884,959.1112985795884,972.770335390297,968.3343730910664,967.511444842056,973.927009991992,970.858207187494,973.7575311898524,970.9376061061744,976.086585206008,968.2472521499252,972.647764332737,964.5846146744703,969.0801683040208,970.8677771798132,973.0432230006296,970.705737969882,973.5795946094798,950.0630700251402,976.9256643680984,972.8089101136226,973.667382800348,970.5744072182356,973.2232318967992,971.430619535684,960.2084248297102,974.35130540684,951.793906592266,975.64267120467,972.3062506039056,960.7426137580766,977.5606839478512,972.796356787642,973.2948121575438
15789473.684210528,969.1528111243842,973.5820789389992,974.481941402784,965.6228733062744,972.4493853814714,972.7487625904032,973.478135692776,965.4541505670944,959.202579508858,957.3555363208634,971.537810809064,976.0037811363832,969.9502785014314,973.8000562620296,972.7255154290028,974.9047592511798,972.649516081876,970.276464932513,970.7957450465152,969.1861638362388,972.0479627012216,970.692218537476,974.0559253481288,970.7750208424068,964.7091675016028,976.9097330352276,976.16686882801,969.9970768006556,971.7066458704728,975.44185256958,970.5927855050464,952.4635544774276,974.1200858298432,968.4940737885452,976.4106975301812,971.8494397953276,963.1197818428526,978.754726769191,971.4853216842272,972.96632066658
18421052.63157895,971.4685149575864,973.0598481276028,973.4180924185756,969.4880827747884,973.2056873670246,973.7860780198158,971.049180855051,971.967703438862,947.9399964366924,963.3006384498194,974.1351778394958,972.9957600273914,965.4257751528246,973.5429557234957,968.331245284992,975.2825559764028,972.713018486044,970.1680162725686,973.353744179258,965.61615261807,973.3904060036192,968.5541396471272,973.9538493592324,972.9295352581796,966.0749622249868,975.7232375924276,971.6247244303906,969.5194330690972,969.1641509486698,975.6252138555216,971.9762466700124,969.7076825910658,974.1601861626158,968.2870673340774,975.8633269259803,973.4321557121594,968.692178631093,977.5838785990452,970.315133089504,972.8571820245884
21052631.57894737,970.6641975466234,971.1816765317626,974.7396243615824,969.8535994215356,973.8216189862618,977.0100832910088,972.6469553263232,973.5155803437378,963.6903459755008,971.9669790294362,974.1280447201716,977.411844100318,970.8719146601712,972.715222070752,968.6607839103552,977.214573973764,975.4091480920848,969.8508241183208,975.7590054541084,974.6133258005918,974.8472355343298,973.2364233973284,973.3422121803516,974.6912848559772,967.4033736125914,976.3070284560775,967.7288050136408,975.578385456117,966.8176461217146,971.2896268849888,972.155478543522,966.367393007569,975.3816873439462,967.8414896914834,979.286958139689,976.006574699423,970.101424621413,976.347314322094,972.3448911334008,973.4829119737788
23684210.52631579,972.8057922564054,976.5719887926308,974.8953218090236,973.167228746282,977.87654852669,978.984714230672,971.4763996330324,974.5834689338452,965.9974780624262,971.962447742346,972.5646572139456,977.965032477128,971.8197894083164,973.971888122136,973.1659111170889,975.4990960884622,969.2699871697254,972.1954339310072,975.424002713444,974.7771836674444,975.8154711234604,973.1048100278648,970.962107441762,975.5822990845444,968.272526793863,976.3788537054512,972.0420581363244,973.5931494836992,966.0439994790878,970.8471762163156,971.800503622462,955.6587289112756,975.3946763379422,971.9776669816628,978.1346302085306,976.3734496980492,970.085798533009,981.1498092350208,973.7851969515518,973.59690571888
26315789.47368421,972.5432811430616,978.5788065152155,975.3896161076764,961.5305006814464,973.9215752134032,979.0326502739229,967.0550318688896,971.5107417119838,972.207428734058,975.4306528720168,974.90367237947,975.4262135471332,973.29044205198,973.1647266060362,973.7893256929772,975.653075062337,968.9059874621784,975.7907812694432,973.6459301026574,974.2189869022104,969.375332227374,973.1757412854984,968.9794150376254,975.569708668294,973.0529420276758,975.8793333375884,973.7214054836792,972.7907775392824,971.1509138725472,962.3534310676384,972.7428973190011,962.2605119847856,971.1740218027808,973.2229916791836,979.0114659813964,976.3830205066712,972.0351977572876,981.722486078574,974.9647755398314,972.832632297294
28947368.42105263,971.4522940854948,976.5774065952884,976.2347464891682,964.1929519764274,969.363128308114,979.3821413351887,973.5499961911146,972.7244284172798,975.0563411369218,974.9315044397792,974.2940720349468,975.4124721120268,968.9673093758792,970.43265705954,974.482917693183,977.4060515379972,972.756424127193,971.1107045382344,961.7702197341708,968.730052601928,969.8824944588616,977.542902209422,972.5116642531926,976.9078083328924,974.8409100054374,977.2710595857404,961.2050363852376,975.344223674975,968.7062644086716,967.4741099270428,972.5397261093858,972.9551583551636,971.417952479418,975.1422491628376,979.6207878662278,978.835175744054,972.4273655038132,979.320242369274,969.0862885683856,972.9403050969512
31578947.36842105,972.6734462748605,974.2525254669612,978.1648132451024,975.9875675740336,972.2427318499028,975.276507644442,975.028365666186,976.0795717318632,976.3908463898129,973.2972539125057,975.128068643924,978.3351558252054,970.218503259886,972.6513327284202,975.5423981727324,975.6111732757652,973.7307016261728,972.4283626271086,972.857714729626,965.9458150573054,975.044421367698,978.3824724530248,974.1379641060024,977.3617111586468,972.260501079612,979.3386001481244,971.065821755956,978.8145102292216,971.0229946781064,978.298106502628,974.4182952394776,973.8810321881832,977.0929977543796,971.2692704240372,976.1024351463424,971.9206246774944,972.3989871651182,978.4421846701498,969.6798146636202,974.9824651469814
34210526.31578948,972.3180151355564,977.3006013225652,977.559433096994,971.7424736498464,976.6858983396492,977.0388074225006,974.3892349576024,975.3563996602954,974.9246939503256,972.3297358985752,975.5421384615912,980.3077061698048,974.959450293776,973.7039637790162,976.648976246736,976.1219403221996,971.24780137387,975.4022700449766,979.3111977537584,973.8967244552445,975.7815405351632,977.655732699048,973.5401028318748,979.6775505509734,967.3841231866556,980.907890137543,975.531818503488,978.4238347320344,967.881106659316,978.191757664456,967.2282761127334,970.37083095857,980.8665515894374,973.0632772022998,976.9804307615328,975.0841936417894,972.436194604784,974.12406067835,971.5277313195436,976.4352055256388
36842105.2631579,969.404427705379,977.4381673870984,975.4908640800752,977.8863447088944,974.7654410069008,981.8262291218764,974.3504652303342,973.34432435498,975.3193535474528,973.3590709654578,975.1613337498292,971.5822472928965,972.9452604521016,976.4286494902296,973.4129083744376,974.1087285831694,974.6703853554344,972.5719541037182,980.7784385575482,973.0252451540032,976.0299798590324,976.5397419070932,973.6280042695868,974.5379305176456,963.6961495724412,979.078601514864,976.887886126616,975.3758763765034,965.507430306432,971.3834138643048,971.8015169476538,970.1103298683906,977.2052374705052,974.0528009631296,977.867294174152,972.2966116749348,970.8171101461818,979.0483037467808,965.1495963331736,976.6978788349436
39473684.21052632,975.0246122444764,976.9927316464876,975.9411479733328,978.871004696368,965.2439208889272,980.6436097522852,978.6435133017332,971.3463468630888,971.9679786597592,975.4814780570794,975.5338369168734,979.2975738107992,972.4519703909962,972.241542100246,975.131974077621,976.5680617837036,969.2258231910644,973.5337984898744,977.353957334714,975.9894026441916,976.3004705714388,979.177986377494,975.5646875413172,978.7915698999844,964.667582400948,981.1147329800676,971.3340753782488,978.239058037544,972.5470220243502,974.2920701114094,971.3260282875758,966.6555053045216,980.576666464766,970.9409580230712,976.1808753845764,967.5594939287348,972.99535616349,982.4839620061858,965.5856913622066,976.2892459938072
42105263.15789474,969.2672677502408,977.3186222826675,980.87407542728,981.3489302532164,976.7050004362068,977.3841796621392,975.4048130954732,974.54122738825,973.363839738587,976.93829147043,965.7647966717748,976.272972254872,976.2988187837468,975.9159291444392,970.0495269859928,977.4282577387844,969.349398668453,974.3064137297654,980.4003190650834,974.528956447612,970.252785553232,980.7825538445048,970.7292367612886,976.449856068619,961.629625611028,979.4198531893152,979.1610760464232,977.0632178816438,971.152309512828,974.3757224888684,971.9959879529112,976.7658183766204,970.1268054824786,973.43437490701,980.909239919562,971.9758868019336,973.803792684032,980.0476532405104,956.8766731832826,969.3178367297736
44736842.10526316,979.1989496315616,973.7057970950478,965.1568645387476,976.5576465057204,959.6005503530316,978.752207684715,973.2131306524092,974.594309162235,975.3165979279704,966.040824604827,972.9316049375032,977.6263777872862,973.9792193547512,975.042216216428,973.9783723968548,981.7111237438762,973.5904281859252,973.898840772148,975.35346285326,966.4934930801392,976.1883438987416,980.4229471993908,975.8578141019616,978.7600921144776,971.6204776446904,980.1792053476264,975.9077779658944,974.8427888547944,971.7629449691138,978.2856459842164,975.0322495616374,973.513416911096,981.2264959779144,972.8648790982952,972.3322137795656,977.1978491257432,973.36069364627,981.4667253494264,973.0753048740926,976.6401869755372
