steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,0.24609375,0.201171875,0.265625,0.23828125,0.1201171875,0.091796875,0.2451171875,0.1953125,0.1494140625,0.1787109375,0.173828125,0.1708984375,0.2890625,0.283203125,0.267578125,0.376953125,0.1640625,0.189453125,0.291015625,0.0966796875,0.18359375,0.2099609375,0.1591796875,0.310546875,0.1796875,0.3349609375,0.208984375,0.1650390625,0.19921875,0.158203125,0.25,0.205078125,0.056640625,0.3447265625,0.3818359375,0.4306640625,0.17578125,0.12109375,0.2294921875,0.1396484375
2631578.947368421,0.2478103399937172,0.2111945456084782,0.2652373829046445,0.2468088260978212,0.136784722600287,0.1114545991216009,0.2405765300972639,0.2015143735256881,0.1575540215024657,0.1821994913581996,0.1793101382057422,0.1679636223494511,0.2855739461418003,0.2828155079046445,0.2694608366060125,0.3783928456398919,0.1723132067439959,0.1930524265997297,0.287970062107921,0.1090834345513764,0.185919452572133,0.2136156129704948,0.1643294574811518,0.3284326352571186,0.1909837696360749,0.3385602390997297,0.2117530685382536,0.1896250611196925,0.1978897771016382,0.1604180798306029,0.2414170500314136,0.201312701787975,0.0751908717062995,0.3401305312264989,0.3724777533407026,0.4201984009254011,0.1911198122019252,0.1218136103199459,0.2372999032778753,0.1552084951849855
5263157.894736842,0.2778069081398919,0.3503534998589935,0.2509259728513596,0.406834504610944,0.3863755646174634,0.427180292863925,0.2251750861508694,0.311553859974869,0.2926365067754096,0.2589507433185947,0.2829115595513763,0.1474920468317174,0.2644180604295387,0.322548995718071,0.3014457364491809,0.4203956318694138,0.2937333854611891,0.2806166228825366,0.2329855255803243,0.3412339112765241,0.2457621936322579,0.2679906934912515,0.2619607560852558,0.5910910239180039,0.4735955690082751,0.3910174013174802,0.2459624916562743,0.5770370029016214,0.1857485467377131,0.2091156333437256,0.1624235116213643,0.1412190730551933,0.3831245760508191,0.2506036414994427,0.219122577572133,0.3365746548301296,0.4286801715967067,0.1401016837672183,0.424001091404965,0.4059779148682993
7894736.842105264,0.3156419579672351,0.1867616896484037,0.3700273175649038,0.4901871958597874,0.1905209549246072,0.3475055113393514,0.6988010538581996,0.3881591574967403,0.3101397775877216,0.3692250476319373,0.3521405032466983,0.4329313241213643,0.6700162332804251,0.7965564463607494,0.3455130822770814,0.518497939915538,0.2310546283246408,0.4864385293131059,0.2010460877352474,0.5223696700753928,0.5342289272107578,0.2279068558500084,0.3272280759098126,0.3063986189147442,1.1990823640057255,0.3326755692754095,0.2264138219098966,0.4457466093787197,0.3063651293598715,0.285145651270478,0.5966776269294547,0.1629601502352474,0.3892259571360749,0.1635545667188649,0.2643825103041208,0.9848060185229016,0.2870287063049147,0.2617160263484205,0.8047056066032261,0.3296498301286776
10526315.789473685,0.4698984986196924,0.4466315610256882,1.0748876534670673,0.3363343658869947,0.2540258793289311,0.3982867613393514,0.619691272851833,0.4399747240906607,0.3820666579988854,0.2201603284502954,0.3096034824022626,1.028540825249416,1.0986584269769304,1.1155289837528133,0.5220880164994427,0.2930890661857795,0.5972959882995099,0.4254889976945279,0.2214787026191352,0.4170020993726736,0.9899075790785684,0.2649400029486236,0.172840963770478,0.2566851988393514,1.0204137976479992,0.3786762163579629,0.488429241233255,0.5899230449813885,0.4623755034977709,0.2169483005174969,0.2828910489491809,0.2155096101628776,0.3991508589557003,0.2525878758311602,0.3528497648371223,0.6209805982595005,0.2806463585005572,0.5329689702168726,0.4598994056934135,0.2443614336262119
13157894.736842103,0.5993943808811854,0.4605748343005404,0.4377857509412263,0.7979072797991893,0.1262684713770478,0.4014317863865903,0.2488005683032429,0.1893912497649893,0.3610786110410399,0.2987874472240331,0.6157323964084614,1.8418925594424935,0.5337896664056752,0.3707328014426614,1.0844366860852015,0.3105591908716428,0.7128164338933464,0.4355079143661541,0.2704326148838878,0.4050974040150312,0.4016813003455503,0.3057170561476097,0.1632787276503121,0.2670288270860497,0.8507582408239306,0.4994852219261951,0.1928719523210604,0.5608572576845121,0.301622456790998,0.2330552521174634,0.2649447871707483,0.3667496366844283,0.3655553564140341,0.4087903770383375,0.2636284735724536,0.3243886255491473,0.3999500380328487,0.2395240831243034,0.3373519258155717,0.2820690028224955
15789473.684210528,0.5905847840031756,0.439392623478686,0.3543616160131227,0.7936322061639083,0.1875222277443165,0.3834684482902041,0.1605797606491976,0.1363684001721835,0.3823647010359405,0.2925165340180543,0.5449909146802907,1.3728431426917416,0.7341559560675377,0.4739947913426111,2.244058191611165,0.3929274445425439,0.3588092888491304,0.5058381775409561,0.251065769354062,0.4701511034344703,0.206942043145938,0.600347022270562,0.2981742372803411,0.2440004850688734,1.310606346236041,0.6702931264100647,0.2158893521802906,0.8714174550656137,0.3819176364803579,0.1680695858688566,0.2078868094573721,0.4896642468312442,0.7666046533558178,0.595459058344199,0.4120690406524573,0.2252940286229522,0.4961713278392674,0.2155188351787028,0.3975033324180879,0.4326332335326808
18421052.63157895,0.3461208211418003,0.4533622218631311,0.3335099312737377,1.15996353117713,0.2865446941344031,0.4577705906368688,0.2538877999683497,0.2200273529644487,0.1429472920637052,0.3935512769915721,0.3254427658884147,1.0982762809605475,1.1567124237314153,0.4648946830770646,1.645693094776608,0.2180858569792433,0.2022629391783822,0.3875274737455838,0.1791946062420874,0.529441455724827,0.2892788678325114,0.7890683145073973,0.250415292142831,0.2270738437895628,1.5915207400546514,1.0663112048627266,0.1645670227727071,0.7590190723662229,0.5269585369036139,0.178509609190711,0.2207089395073972,0.6034113548469013,1.0610838808181215,0.3577260759728766,0.3434710700756294,0.19828149156227,0.3040025029486236,0.2412710955928897,0.4019420998908805,0.2182929997959296
21052631.57894737,0.4156857857743789,0.4027740816660534,0.3607067203257553,1.653637492425554,0.3256509627661877,0.318758597334336,0.6002219456384719,0.4061068167646837,0.2276197311950852,0.4148862632688062,0.3069787065078018,1.2964245487118031,1.410553210990251,1.2404898223454277,2.118394487122089,0.2422582568224117,0.2262128370290318,0.2906023696519001,0.2878169432241171,0.4721934352885323,0.2421861262863032,1.6651967648323889,0.2061678392404995,0.1965027066809319,2.927569402552048,1.4428747710758962,0.2426715121705116,0.5402031473175641,0.5258903397747684,0.4897811762844098,0.2099694756589767,0.4343891513644823,1.0114401397282395,0.3217956458432523,0.2597358893819793,0.2316391329355848,0.355591813613173,0.2990417691809319,0.5362740302680273,0.2642153584065529
23684210.52631579,0.5332694410287112,0.5777712634395695,0.3292683471933296,1.3581735077326975,0.5254945517246743,0.2164051605393682,0.8371731449032094,0.5666133690408722,0.4507056735559184,0.2838655508786357,0.4042476352892423,1.4106278987472407,3.28590154779915,2.439145537294509,1.8405942811199831,0.2215327027762035,0.4357718047673022,0.230099926364719,0.3237634431622365,0.648357198509153,0.188934592989343,2.276092650817702,0.2893995274467151,0.2319320483220911,3.853161154031093,2.6223421255307184,0.3048748190713391,0.654815407010657,0.4878666447140173,0.7267292846933295,0.1892227479295387,0.417585573698345,0.7414067947303159,0.322775251647442,0.2608977103827732,0.3346239100532849,0.341255084959754,0.3987601747803411,1.2248001521313951,0.198008719573721
26315789.47368421,0.4383015355244898,0.651149765606402,0.2901628129700214,1.685691527052269,0.6368903426912683,0.3150191795792936,1.2109016777735997,0.5122547255328488,0.5903851728360079,0.3849016913416643,0.3448291155109775,1.2070258026968408,3.1468533756330075,2.988058084926447,1.661296944869192,0.1864226016311434,2.3625240642938587,0.240950824811518,0.2735790136448234,0.6167082482757991,0.1553831549562575,3.578712489796477,0.3104672365901873,0.2088039007213307,3.460010792740164,3.04473968357921,0.3186406851475258,0.4823760457976703,0.6260685167814556,0.4899390318387103,0.2749995973962165,0.5350800458744291,0.5652936211583357,0.3331527604290653,0.2888625454044078,0.5765820870439101,0.3933882462350945,0.4638989836885658,1.4989827597240333,0.1395175225846985
28947368.42105263,0.5534105142397893,0.956728470292448,0.3487784235100997,3.084250125198152,1.0519116895680942,0.3082293671584195,3.454393756686815,0.5906548777445532,0.7338527378283048,0.265753143712094,0.5876100254851364,4.622427662984155,2.7164011107257195,3.882255789315601,3.801337997668997,0.1692167107748523,2.746192382643428,0.2638273978827732,0.3510661957336595,0.6251760572607827,0.1162406731180207,3.555400668749189,0.3113214223338627,0.3288934131738551,4.872103376731977,3.333350015148892,0.3747354465178175,0.3666645271956425,0.8659105142397893,0.4877552101156387,0.1928722719736707,0.6112618089712888,0.4060777204518833,0.3720634677073302,0.2436901023843612,0.730885759284952,0.4254565146491138,0.5354543168128693,1.2510947943394206,0.2927773573391985
31578947.36842105,0.5484715934605477,1.3491400827001008,0.2461108263179534,5.51363830355066,1.0626636938375116,0.298728319416416,5.570776487651626,0.4619800113244728,0.7116679352736537,0.3018743985247417,0.7136761144918088,6.925197136369109,5.216919928046148,6.95474012802843,3.4248379630725445,0.2089758368410232,2.45531983520846,0.2140370630491472,0.455432595968907,0.6672724673622532,0.151277980645938,5.067093983911745,0.2616168838458708,0.3779997574655633,6.356400265257776,3.1626616924423256,0.3046939775884315,0.6480635962657986,1.3633233490412922,0.4853197663114341,0.4403996560051836,1.082459616198765,0.82332668145938,0.3491868946360749,0.1444591194638914,0.9483905697133076,0.3337615058032429,0.308475103404713,5.983423439089289,0.2382261957818449
34210526.31578948,0.7370962185212453,3.0223364182786616,0.2335655893975678,6.681258526535246,1.387200772927409,0.2553743325442157,8.200602055916828,0.4962882572924332,0.9564874707166512,0.3092305376258912,1.0796064762527595,6.947936245609188,7.426134857114333,15.31051239478622,3.194778656365139,0.1954522965027024,5.44434114968678,0.4731785834991374,1.2601779689418984,1.3353404549680596,0.2265843843158923,11.588421937831558,0.6551808676891385,0.43253857937546,7.121926489959463,4.244538000746118,0.3390562237134601,0.6602129738086477,0.9470806148243736,0.7592163746376781,0.5562670171425943,0.7860254039394552,1.3244396061778403,0.9282208624969236,0.2230572132522711,1.0676952319792434,0.4725656932080553,0.2197375046579461,6.154168718079118,0.3417117892870284
36842105.2631579,0.828497577572133,6.228227187391797,0.3218653723803915,11.936305106841962,2.0017060625916376,0.1872870426759164,7.261543141837924,0.470983061433829,1.5472527765501245,0.2595434426600913,1.0748688600069929,5.707335284542178,13.239491058518688,18.241072562262623,8.348208345534733,0.1415297753923156,9.636266666105913,0.6482385756896805,0.9244730360290014,0.9626191316218912,0.4926182226461059,17.102149931677825,1.0637869689603263,0.3905323588616959,11.45110276663403,5.395117566856322,0.3189517309130724,0.4547909765692627,1.5666039432515078,2.315697545820328,0.5493719518349772,0.7591062899771821,1.6165189399613569,1.1684732727727072,0.2667427327163992,2.744244446054392,1.2603427168404964,0.355855360585897,6.826418879289708,0.7010102417330335
39473684.21052632,0.7385652837991054,6.485030876962762,0.4597432197296059,15.917655704424323,4.279844101776378,0.24291454854104,9.252579694309397,0.5298328505328488,3.057329246542131,0.3361364480861337,3.2070954948911394,13.198385896444986,20.074070193430728,38.13132584854508,5.359278306406288,0.1217226863237629,9.733470792585464,0.4345678847252165,0.8569918867623707,1.2552698140659495,0.7119643324960303,16.555944128379927,1.6285395582627065,0.4820024854918927,10.3325853427031,9.74611625248706,0.3438720333279005,1.2900620959802354,1.4026386784054232,2.776274226709086,0.5989565175656136,0.7891527371393346,2.334509160049735,2.0291076380130004,0.2702159036229521,9.37920011641907,1.2774288357129715,0.6137666596600225,9.674138864321725,0.6404393742949678
42105263.15789474,0.5649514660610716,11.3574793596347,0.4813547319322411,21.070542903488032,5.577056969301853,0.2805762885349939,14.64482082884728,0.760920305331328,4.558875593782463,0.3399541543131059,5.209237561001343,18.41006761376548,20.22650666382174,23.75497652090817,8.066204757901772,0.1794779769601584,14.840735987613078,0.4582313685536054,1.5206996674682958,1.4820339382520344,0.4752351966921311,15.196485440156463,1.9984485488849333,0.5346438759251645,14.9247121203309,19.96118024577725,0.3691915580770646,2.408284279778394,1.8498070206998791,2.4304209785778434,0.4824984225539949,0.5399204159047133,2.165976273386102,2.3683110709996105,0.4432742892870283,6.305520900398738,1.9204165810032896,1.6739714984418288,12.84705917062522,0.3601621590823016
44736842.10526316,0.8510033377650043,23.203794608816217,0.3891924438053881,19.438343621357,13.015356412554716,0.4790051320252987,12.246378386119725,0.6203485710799198,4.0671465258188855,0.2306112701542819,2.619651564600724,19.91353422254737,16.65869071146788,40.08561687258143,28.52163369239533,0.301333638769768,14.424265845660688,0.3095200425039698,1.397701546095745,2.1334268353322208,0.2232581505815077,16.7727766855932,1.8014183572785014,0.3705246045648886,10.464176465930038,23.088251562990312,0.2317730911550759,4.333066195332113,2.3730216515031217,2.635483128872605,0.2080296492642642,1.1698320763923458,4.94384175456462,4.691192962456279,0.6360296793591613,9.942774458274949,5.067491288330418,2.0070697726305173,11.487111316163125,0.214432188018207
47368421.05263158,0.7666364495443836,20.94754970899249,0.6024622190692088,34.96342883017585,12.7614275649644,0.3579507811908247,21.51228462493981,0.6724069970466425,4.807999322949354,0.2056831402131395,2.7044442512322004,22.93940018418753,14.902623089396725,48.16134675784125,26.746582015399454,0.2985372464082247,20.978895557223925,0.6047621645095275,1.19998510260331,3.65447470752156,0.5721640547226671,20.32777493548195,4.669044219886168,0.239640988801655,23.541129558700604,29.03360558084504,0.3005570546411741,7.3340735501529775,3.782677737629645,4.344184405255516,0.2111166481166005,2.6079756612592786,2.8907115439628965,5.919120910095046,0.5155628764398211,19.1694671493488,4.712071849368616,5.963226091168264,13.63897141327158,0.3384173279653956
50000000.0,0.9918325323807566,25.67643336245888,1.0178156902915554,59.28103482095819,15.59488632804469,1.1057425047221936,18.62717096429122,1.4670401121440686,7.531254718178197,0.23709447760331,3.8943616465518343,13.927645181354723,29.254618945874668,36.97686928196957,29.340527534484863,0.3106586054751747,23.188484292281306,0.2853696220799496,1.2574796174701892,2.076061198585912,0.2601607975206877,22.45282539568449,7.822091002213328,0.2585679104453639,23.99177440844084,29.925440788269043,0.5291140204981754,13.113143770318285,5.931010848597476,4.651432288320441,0.4501898414210269,2.905310680991725,5.702515652305202,9.79126709385922,1.0973671361019737,20.80574236418072,8.331871133101615,9.016914869609632,19.0430706425717,0.1631854709826017
